config,holdout_workload,case_id,base_case_id,repeat_tag,repeat_index,workload,stressor,label_name,stressor_family,label,diagnosis_block_mode,diagnosis_selected_blocks,diagnosis_selected_block_idxs,diagnosis_peak_block_idx,diagnosis_peak_block_score,diagnosis_focus_score_mean,diagnosis_focus_score_max,dominant_tier,tier0_contrib,tier1_alt_contrib,tier2_contrib,tier0_share,tier1_alt_share,tier2_share,dominant_mechanism,compute_contrib,compute_share,memory_io_contrib,memory_io_share,thermal_power_contrib,thermal_power_share,scheduler_runtime_contrib,scheduler_runtime_share,platform_pressure_contrib,platform_pressure_share,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,top_feature_4,top_feature_score_4,top_feature_5,top_feature_score_5,top_mechanism_1,top_mechanism_score_1,top_mechanism_2,top_mechanism_score_2,top_mechanism_3,top_mechanism_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER__ATOMIC,,0,BROWSER,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"0,1,2,3,4",0,0.006062978527170524,0.0060019417946802125,0.006062978527170524,tier0,0.0032595261473676133,0.0,0.0,1.0,0.0,0.0,memory_io,0.0011329383184033454,0.34757761318107666,0.0017645278866615034,0.5413449093165068,0.0,0.0,0.0002127754970548239,0.06527804577566004,0.0001492844452479405,0.045799431726756455,tier0:cpu_times_idle_pct,0.00024717541532049705,tier0:net_sent_Pps,0.00023700294213530837,tier0:cpu_times_user_pct,0.00016258047512281311,tier0:net_recv_Pps,0.00014567907451951923,tier0:cpu_pct,0.00012590311218469035,memory_io,0.0017645278866615034,compute,0.0011329383184033454,scheduler_runtime,0.0002127754970548239,mixed
tier0,ALL,BROWSER__BRANCH,BROWSER__BRANCH,,0,BROWSER,BRANCH,ANOMALY,control_flow,1,post_persist,5,"2,3,4,5,6",23,0.027789447510186693,0.025706932487891188,0.02603155304845624,tier0,0.008062183411351282,0.0,0.0,1.0,0.0,0.0,memory_io,0.001726266971197537,0.21411903985798827,0.004988254287451751,0.6187225014539433,0.0,0.0,0.0005789067402504782,0.07180520594897372,0.0007687554124515157,0.09535325273909473,tier0:net_sent_Pps,0.0007494340959640187,tier0:interrupts,0.00045222706874380083,tier0:mem_used_bytes,0.000437034589164883,tier0:mem_wired_bytes,0.0004225392229538767,tier0:net_recv_Pps,0.0004185312237408057,memory_io,0.004988254287451751,compute,0.001726266971197537,platform_pressure,0.0007687554124515157,mixed
tier0,ALL,BROWSER__CACHE,BROWSER__CACHE,,0,BROWSER,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"540,541,542,543,544",540,0.009407557913202955,0.008821316677660524,0.009407557913202955,tier0,0.004835091219904859,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.0015369629273348467,0.31787671781817795,0.0026125476601877684,0.5403305835125848,0.0,0.0,0.0004031643809096979,0.08338299373752683,0.0002824162514725468,0.05840970493171045,tier0:cpu_times_idle_pct,0.0003149392577743945,tier0:net_recv_Bps,0.00022705882056838506,tier0:net_recv_Pps,0.00021250753795826077,tier0:interrupts,0.0002124840185033451,tier0:mem_wired_bytes,0.00020099593890315377,memory_io,0.0026125476601877684,compute,0.0015369629273348467,scheduler_runtime,0.0004031643809096979,mixed
tier0,ALL,BROWSER__MEMBW,BROWSER__MEMBW,,0,BROWSER,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"9,10,11,12,13",9,0.012362269318193026,0.012328069822128829,0.012362269318193026,tier0,0.0065799355835645295,0.0,0.0,1.0,0.0,0.0,memory_io,0.0015122969361279683,0.22983461113288225,0.004407529412122864,0.6698438542669115,0.0,0.0,0.00033207546627078417,0.05046789015689571,0.00032803376904291294,0.049853644443310516,tier0:net_sent_Pps,0.0010920278610690771,tier0:net_recv_Pps,0.0004650087125938015,tier0:net_recv_Bps,0.00032179581133389757,tier0:interrupts,0.00029018196746091816,tier0:net_sent_Bps,0.00028048439825081124,memory_io,0.004407529412122864,compute,0.0015122969361279683,scheduler_runtime,0.00033207546627078417,mixed
tier0,ALL,BROWSER__NOMINAL,BROWSER__NOMINAL,,0,BROWSER,NOMINAL,NOMINAL,benign,0,peak_window_backfill,3,"936,938,939",939,0.005201480596170496,0.005191457355693447,0.005201480596170496,tier0,0.002197961981005327,0.0,0.0,1.0,0.0,0.0,compute,0.0009342259867440379,0.4250419228437845,0.0008173629792835418,0.3718731198934059,0.0,0.0,0.00013503682034751653,0.061437286683981664,0.0003113361946302309,0.14164767057882807,tier0:cpu_times_idle_pct,0.00029156761408585444,tier0:net_sent_Bps,0.00013111827863874993,tier0:net_sent_Pps,0.00012200243729010745,tier0:pids_count,0.00010765908250774133,tier0:load15,0.00010581960743480741,compute,0.0009342259867440379,memory_io,0.0008173629792835418,platform_pressure,0.0003113361946302309,mixed
tier0,ALL,BROWSER__TLB,BROWSER__TLB,,0,BROWSER,TLB,ANOMALY,memory_pressure,1,peak_window,5,"163,164,165,166,167",163,0.011007401115844731,0.010966859634767099,0.011007401115844731,tier0,0.005606136131874683,0.0,0.0,1.0,0.0,0.0,memory_io,0.0013407872151612078,0.23916422712925642,0.0037324218659346357,0.6657743904421599,0.0,0.0,0.0004096179273823514,0.07306599728347585,0.00012330912339648812,0.02199538514510773,tier0:net_sent_Pps,0.00038741750261797223,tier0:net_recv_Pps,0.00035132519256581886,tier0:net_recv_Bps,0.0003219251826170624,tier0:cpu_times_idle_pct,0.0003153047875982701,tier0:interrupts,0.0003012430224662144,memory_io,0.0037324218659346357,compute,0.0013407872151612078,scheduler_runtime,0.0004096179273823514,mixed
tier0,ALL,PY_AI__ATOMIC,PY_AI__ATOMIC,,0,PY_AI,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"339,340,341,342,343",339,0.013192010679238458,0.013145577596772689,0.013192010679238458,tier0,0.003952684090560013,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.0012186225169240165,0.3083025329128599,0.0021949582368821384,0.5553082883917388,0.0,0.0,0.00031170624328973826,0.0788593867225994,0.0002273970934641216,0.05752979197280198,tier0:cpu_times_idle_pct,0.0002906038732612274,tier0:mem_used_bytes,0.00028942506296499514,tier0:interrupts,0.00021256140675525337,tier0:mem_wired_bytes,0.00020663917020495988,tier0:mem_active_bytes,0.00019784103441515546,memory_io,0.0021949582368821384,compute,0.0012186225169240165,scheduler_runtime,0.00031170624328973826,mixed
tier0,ALL,PY_AI__BRANCH,PY_AI__BRANCH,,0,PY_AI,BRANCH,ANOMALY,control_flow,1,peak_window,5,"547,548,549,550,551",547,0.009782769899569808,0.009765916468519662,0.009782769899569808,tier0,0.00568621918234675,0.0,0.0,1.0,0.0,0.0,memory_io,0.0017072083491475485,0.30023611373400655,0.0033759166398970486,0.5937014616632804,0.0,0.0,0.00025600617940628716,0.04502221444454262,0.0003470880138958645,0.06104021015817023,tier0:swap_sin_bytes,0.00033676827085002544,tier0:net_recv_Pps,0.0002876016923754561,tier0:net_recv_Bps,0.000281515214211272,tier0:net_sent_Pps,0.0002550685198976871,tier0:cpu_times_idle_pct,0.0002529493916845226,memory_io,0.0033759166398970486,compute,0.0017072083491475485,platform_pressure,0.0003470880138958645,mixed
tier0,ALL,PY_AI__CACHE,PY_AI__CACHE,,0,PY_AI,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"730,731,732,733,734",730,0.006231470546849024,0.006112886246491103,0.006231470546849024,tier0,0.004028680661554167,0.0,0.0,1.0,0.0,0.0,compute,0.0017501543919434767,0.43442370814973197,0.0017169306541529798,0.4261769046471481,0.0,0.0,0.00027555465636563666,0.06839823741684563,0.0002860409590920749,0.0710011497862745,tier0:cpu_times_idle_pct,0.00026331564978374566,tier0:net_sent_Bps,0.00021207872688140068,tier0:cpu_times_user_pct,0.00019561304566052988,tier0:cpu_pct,0.00018940477355768254,tier0:net_sent_Pps,0.00018510092220634262,compute,0.0017501543919434767,memory_io,0.0017169306541529798,platform_pressure,0.0002860409590920749,mixed
tier0,ALL,PY_AI__MEMBW,PY_AI__MEMBW,,0,PY_AI,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"764,765,766,767,768",764,0.009975548133818287,0.009933223943267866,0.009975548133818287,tier0,0.005946819177063512,0.0,0.0,1.0,0.0,0.0,memory_io,0.0016110024695419323,0.2709015393902445,0.0038502971034996237,0.6474548811488946,0.0,0.0,0.00033922077684367044,0.05704238967816989,0.00014629882717828588,0.02460118978269102,tier0:swap_sin_bytes,0.000357365436965512,tier0:net_recv_Pps,0.0003166211150061031,tier0:net_sent_Pps,0.00030795982817059326,tier0:net_recv_Bps,0.00030276342486674715,tier0:net_sent_Bps,0.0002838080169375555,memory_io,0.0038502971034996237,compute,0.0016110024695419323,scheduler_runtime,0.00033922077684367044,mixed
