config,holdout_workload,case_id,base_case_id,repeat_tag,repeat_index,workload,stressor,label_name,stressor_family,label,diagnosis_block_mode,diagnosis_selected_blocks,diagnosis_selected_block_idxs,diagnosis_peak_block_idx,diagnosis_peak_block_score,diagnosis_focus_score_mean,diagnosis_focus_score_max,dominant_tier,tier0_contrib,tier1_alt_contrib,tier2_contrib,tier0_share,tier1_alt_share,tier2_share,dominant_mechanism,compute_contrib,compute_share,memory_io_contrib,memory_io_share,thermal_power_contrib,thermal_power_share,scheduler_runtime_contrib,scheduler_runtime_share,platform_pressure_contrib,platform_pressure_share,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,top_feature_4,top_feature_score_4,top_feature_5,top_feature_score_5,top_mechanism_1,top_mechanism_score_1,top_mechanism_2,top_mechanism_score_2,top_mechanism_3,top_mechanism_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER__ATOMIC,,0,BROWSER,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"0,1,2,3,4",0,0.009348743497257991,0.009300740220758214,0.009348743497257991,tier0,0.004937439936071068,0.0,0.0,1.0000000000000004,0.0,0.0,memory_io,0.0017311822697712084,0.3506234591582262,0.0027142478421736064,0.5497277693130684,0.0,0.0,0.000291634279663059,0.059065889092136475,0.0002003755444631931,0.04058288243656905,tier0:cpu_times_idle_pct,0.0003901728279126558,tier0:net_sent_Pps,0.0003747566351643482,tier0:cpu_times_user_pct,0.00023746807619564347,tier0:net_recv_Pps,0.00020670469213395333,tier0:cpu_pct,0.0001871474023469204,memory_io,0.0027142478421736064,compute,0.0017311822697712084,scheduler_runtime,0.000291634279663059,full
tier0,ALL,BROWSER__BRANCH,BROWSER__BRANCH,,0,BROWSER,BRANCH,ANOMALY,control_flow,1,post_persist,5,"2,3,4,5,6",23,0.04597218962740585,0.0420821134685125,0.04268799721407067,tier0,0.011919943193652029,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.002523948677665899,0.2117416699611479,0.007508028383091124,0.6298711546787847,0.0,0.0,0.0007369004520981967,0.06182080234162806,0.0011510656807968108,0.09656637301843951,tier0:net_sent_Pps,0.0011619928259501392,tier0:net_recv_Pps,0.0006071327910315127,tier0:interrupts,0.000560777286662197,tier0:mem_used_bytes,0.0005483702951887797,tier0:mem_wired_bytes,0.0005329453292820344,memory_io,0.007508028383091124,compute,0.002523948677665899,platform_pressure,0.0011510656807968108,full
tier0,ALL,BROWSER__CACHE,BROWSER__CACHE,,0,BROWSER,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"540,541,542,543,544",540,0.014006139319798633,0.013143542486235605,0.014006139319798633,tier0,0.007242377465917061,0.0,0.0,1.0,0.0,0.0,memory_io,0.002513261791324539,0.3470216518197314,0.0037819505945843783,0.522197387858117,0.0,0.0,0.000519416697189069,0.07171908667194803,0.00042774838281907596,0.059061873650203704,tier0:cpu_times_idle_pct,0.0005107599241710597,tier0:net_recv_Bps,0.00033050950051376313,tier0:pids_count,0.00032417726377850087,tier0:net_recv_Pps,0.00030596747407967323,tier0:disk_write_Bps,0.00027785275819755767,memory_io,0.0037819505945843783,compute,0.002513261791324539,scheduler_runtime,0.000519416697189069,full
tier0,ALL,BROWSER__MEMBW,BROWSER__MEMBW,,0,BROWSER,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"9,10,11,12,13",9,0.018634113883832442,0.01858314195985103,0.018634113883832442,tier0,0.009709778548074265,0.0,0.0,1.0,0.0,0.0,memory_io,0.0022355163183916645,0.2302335019612814,0.006705392564364606,0.6905814103962734,0.0,0.0,0.00042803795602812855,0.04408318417447544,0.0003408317092898678,0.0351019034679699,tier0:net_sent_Pps,0.0017123735346395287,tier0:net_recv_Pps,0.0006780010504082175,tier0:net_sent_Bps,0.00047534684322418,tier0:net_recv_Bps,0.0004731303293880071,tier0:cpu_times_idle_pct,0.00043376500908635473,memory_io,0.006705392564364606,compute,0.0022355163183916645,scheduler_runtime,0.00042803795602812855,full
tier0,ALL,BROWSER__NOMINAL,BROWSER__NOMINAL,,0,BROWSER,NOMINAL,NOMINAL,benign,0,peak_window_backfill,3,"937,938,939",939,0.00797739100764175,0.007962363854482747,0.00797739100764175,tier0,0.0033637570542791625,0.0,0.0,0.9999999999999999,0.0,0.0,compute,0.001439888480410505,0.42805959442842884,0.0012416435218353104,0.369124018708714,0.0,0.0,0.00019123723301869987,0.056852272602570905,0.0004909878190146469,0.14596411426028605,tier0:cpu_times_idle_pct,0.0004597105687631533,tier0:net_sent_Bps,0.00020616513431618666,tier0:net_sent_Pps,0.00018619678715760675,tier0:load15,0.00016605204264860942,tier0:load5,0.00016503123399592347,compute,0.001439888480410505,memory_io,0.0012416435218353104,platform_pressure,0.0004909878190146469,full
tier0,ALL,BROWSER__TLB,BROWSER__TLB,,0,BROWSER,TLB,ANOMALY,memory_pressure,1,peak_window,5,"163,164,165,166,167",163,0.016314620106888847,0.016285701876741655,0.016314620106888847,tier0,0.00825633363417237,0.0,0.0,1.0,0.0,0.0,memory_io,0.002133021465797046,0.2583497179630222,0.0055083974316278315,0.6671723401327886,0.0,0.0,0.00048482496731734826,0.05872158137005179,0.00013008976943014423,0.015756360534137336,tier0:net_sent_Pps,0.0005967429567041604,tier0:cpu_times_idle_pct,0.0005199478577465867,tier0:net_recv_Pps,0.0005137944461326897,tier0:net_recv_Bps,0.0004706484514650072,tier0:swap_total_bytes,0.0003903091982545806,memory_io,0.0055083974316278315,compute,0.002133021465797046,scheduler_runtime,0.00048482496731734826,full
tier0,ALL,PY_AI__ATOMIC,PY_AI__ATOMIC,,0,PY_AI,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"341,342,343,344,345",341,0.020184810892111972,0.020127600367466865,0.020184810892111972,tier0,0.0054985670647352885,0.0,0.0,1.0000000000000004,0.0,0.0,memory_io,0.0017151146883573134,0.3119202999918094,0.003075937153501791,0.5594070450152587,0.0,0.0,0.00038506092114642856,0.07002932156924893,0.0003224543017297525,0.05864333342368286,tier0:cpu_times_idle_pct,0.0004431471524522749,tier0:mem_used_bytes,0.0003443644437661241,tier0:interrupts,0.00024955859197171024,tier0:mem_active_bytes,0.0002446935111499583,tier0:mem_wired_bytes,0.0002434209024251122,memory_io,0.003075937153501791,compute,0.0017151146883573134,scheduler_runtime,0.00038506092114642856,full
tier0,ALL,PY_AI__BRANCH,PY_AI__BRANCH,,0,PY_AI,BRANCH,ANOMALY,control_flow,1,peak_window,5,"558,559,560,561,562",558,0.014870583747625872,0.014804906235453597,0.014870583747625872,tier0,0.008651687200965421,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.002632451937221049,0.30427035514267087,0.005163921890706417,0.5968687691494655,0.0,0.0,0.0003537677719498933,0.04089003262975308,0.0005015456010880624,0.05797084307811036,tier0:swap_sin_bytes,0.0005365197149903531,tier0:net_recv_Pps,0.00041683337569901777,tier0:net_recv_Bps,0.000402881362104325,tier0:cpu_times_idle_pct,0.00039810813600071545,tier0:disk_write_IOPS,0.0003933525080872354,memory_io,0.005163921890706417,compute,0.002632451937221049,platform_pressure,0.0005015456010880624,full
tier0,ALL,PY_AI__CACHE,PY_AI__CACHE,,0,PY_AI,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"729,730,731,732,733",729,0.009499643203835548,0.0094067974270321,0.009499643203835548,tier0,0.006248042245397866,0.0,0.0,1.0000000000000004,0.0,0.0,compute,0.002677109681866946,0.4284717639095401,0.0026753371568623125,0.42818807104463685,0.0,0.0,0.0003783514513295449,0.06055520056834254,0.0005172439553390599,0.08278496447748056,tier0:cpu_times_idle_pct,0.0004176205694972079,tier0:net_sent_Bps,0.0003244651319387543,tier0:cpu_times_user_pct,0.0002980176378604943,tier0:cpu_pct,0.0002853658414973026,tier0:net_sent_Pps,0.00028241781453532344,compute,0.002677109681866946,memory_io,0.0026753371568623125,platform_pressure,0.0005172439553390599,full
tier0,ALL,PY_AI__MEMBW,PY_AI__MEMBW,,0,PY_AI,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"764,765,766,767,768",764,0.014793842921326699,0.014747460841731638,0.014793842921326699,tier0,0.008936511024652975,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.002471687721786339,0.2765830775531685,0.005823362611350096,0.6516371540621728,0.0,0.0,0.00041082692889611333,0.04597173637035453,0.00023063376262042677,0.025808032014304243,tier0:swap_sin_bytes,0.000554015441316956,tier0:net_sent_Pps,0.00046728162915590196,tier0:net_recv_Pps,0.00045831845748179223,tier0:disk_write_IOPS,0.00045336218166698025,tier0:net_recv_Bps,0.0004379423148952973,memory_io,0.005823362611350096,compute,0.002471687721786339,scheduler_runtime,0.00041082692889611333,full
